,zipcode,year,month,total_sales,avg_sale_price,med_sale_price,mortgage_rate
60,32776,2021,1,25,269349.0,258100.0,2.735
61,32778,2021,1,29,198343.0,185000.0,2.735
62,32779,2021,1,44,424675.0,372550.0,2.735
63,32780,2021,1,67,184779.0,162500.0,2.735
64,32784,2021,1,14,227793.0,199750.0,2.735
65,32789,2021,1,56,964600.0,735000.0,2.735
66,32792,2021,1,48,268340.0,251250.0,2.735
67,32796,2021,1,37,203997.0,195000.0,2.735
68,32798,2021,1,7,192000.0,90000.0,2.735
69,32801,2021,1,23,332817.0,345000.0,2.735
70,32803,2021,1,34,344356.0,302500.0,2.735
71,32804,2021,1,38,375482.0,362000.0,2.735
72,32805,2021,1,18,164233.0,147500.0,2.735
73,32806,2021,1,50,345388.0,312500.0,2.735
74,32807,2021,1,32,220527.0,225500.0,2.735
75,32808,2021,1,54,160829.0,153750.0,2.735
76,32809,2021,1,25,291256.0,220000.0,2.735
77,32810,2021,1,38,189155.0,202000.0,2.735
78,32811,2021,1,46,139847.0,130750.0,2.735
79,32812,2021,1,41,266127.0,250000.0,2.735
80,32814,2021,1,18,598806.0,497500.0,2.735
81,32817,2021,1,32,292200.0,264950.0,2.735
82,32818,2021,1,40,241033.0,236500.0,2.735
83,32819,2021,1,58,398432.0,309500.0,2.735
84,32820,2021,1,13,304223.0,320000.0,2.735
85,32821,2021,1,29,213810.0,180000.0,2.735
86,32822,2021,1,52,180833.0,172550.0,2.735
87,32824,2021,1,67,260639.0,273700.0,2.735
88,32825,2021,1,47,245962.0,260000.0,2.735
89,32826,2021,1,33,241341.0,235000.0,2.735
90,32827,2021,1,30,542123.0,479450.0,2.735
91,32828,2021,1,82,312637.0,316500.0,2.735
92,32829,2021,1,29,258341.0,245000.0,2.735
93,32832,2021,1,54,416046.0,376000.0,2.735
94,32833,2021,1,20,254845.0,233000.0,2.735
95,32835,2021,1,68,227773.0,216000.0,2.735
96,32836,2021,1,37,659443.0,505000.0,2.735
97,32837,2021,1,66,279964.0,268250.0,2.735
98,32839,2021,1,55,171998.0,144000.0,2.735
99,32901,2021,1,14,213840.0,202250.0,2.735
100,32903,2021,1,21,479033.0,455000.0,2.735
101,32904,2021,1,26,257835.0,292450.0,2.735
102,32905,2021,1,33,152179.0,145000.0,2.735
103,32907,2021,1,46,205440.0,211200.0,2.735
104,32908,2021,1,14,186300.0,207500.0,2.735
105,32909,2021,1,44,223439.0,207000.0,2.735
106,32920,2021,1,14,287250.0,258500.0,2.735
107,32922,2021,1,16,117394.0,68000.0,2.735
108,32926,2021,1,32,178866.0,171250.0,2.735
109,32605,2021,2,44,174408.0,174500.0,2.81
110,32606,2021,2,29,256528.0,197000.0,2.81
111,32607,2021,2,37,231970.0,187500.0,2.81
112,32608,2021,2,72,240813.0,179500.0,2.81
113,32609,2021,2,17,130853.0,145000.0,2.81
114,32615,2021,2,21,256019.0,199000.0,2.81
115,32616,2021,2,1,399000.0,399000.0,2.81
116,32617,2021,2,4,217475.0,189950.0,2.81
117,32618,2021,2,8,244938.0,241000.0,2.81
118,32619,2021,2,10,158950.0,137750.0,2.81
119,32621,2021,2,9,103417.0,120000.0,2.81
120,32625,2021,2,8,245088.0,186000.0,2.81
121,32626,2021,2,13,172723.0,134900.0,2.81
122,32628,2021,2,1,185000.0,185000.0,2.81
123,32640,2021,2,10,191840.0,200000.0,2.81
124,32641,2021,2,18,72156.0,66000.0,2.81
125,32643,2021,2,18,253533.0,261000.0,2.81
126,32648,2021,2,1,140000.0,140000.0,2.81
127,32653,2021,2,23,324452.0,260000.0,2.81
128,32656,2021,2,20,145979.0,134000.0,2.81
129,32664,2021,2,1,65000.0,65000.0,2.81
130,32666,2021,2,17,210259.0,175000.0,2.81
131,32667,2021,2,2,275000.0,275000.0,2.81
132,32668,2021,2,2,126500.0,126500.0,2.81
133,32669,2021,2,27,264290.0,255000.0,2.81
134,32680,2021,2,5,138542.0,130000.0,2.81
135,32686,2021,2,3,456333.0,245000.0,2.81
136,32693,2021,2,19,151613.0,90000.0,2.81
137,32701,2021,2,44,218636.0,209000.0,2.81
138,32702,2021,2,2,493750.0,493750.0,2.81
139,32703,2021,2,68,238372.0,238750.0,2.81
140,32707,2021,2,63,251003.0,272000.0,2.81
141,32708,2021,2,91,334510.0,304900.0,2.81
142,32709,2021,2,2,198000.0,198000.0,2.81
143,32712,2021,2,65,306125.0,294000.0,2.81
144,32713,2021,2,45,284084.0,285000.0,2.81
145,32714,2021,2,63,205518.0,175000.0,2.81
146,32720,2021,2,70,229329.0,211500.0,2.81
147,32724,2021,2,71,244113.0,257000.0,2.81
148,32725,2021,2,79,190863.0,200000.0,2.81
149,32726,2021,2,36,191542.0,213500.0,2.81
150,32730,2021,2,6,246500.0,235000.0,2.81
151,32732,2021,2,3,181667.0,137000.0,2.81
152,32735,2021,2,9,235611.0,250000.0,2.81
153,32736,2021,2,18,368613.0,282500.0,2.81
154,32738,2021,2,82,200117.0,205000.0,2.81
155,32744,2021,2,8,226400.0,180000.0,2.81
156,32746,2021,2,101,374168.0,330000.0,2.81
157,32750,2021,2,28,309357.0,283650.0,2.81
158,32751,2021,2,34,374144.0,320000.0,2.81
159,32754,2021,2,12,195800.0,188050.0,2.81
160,32757,2021,2,57,289118.0,252000.0,2.81
161,32759,2021,2,8,215687.0,114046.0,2.81
162,32763,2021,2,28,188096.0,185000.0,2.81
163,32764,2021,2,6,204833.0,197500.0,2.81
164,32765,2021,2,73,344337.0,325000.0,2.81
165,32766,2021,2,21,466729.0,440000.0,2.81
166,32767,2021,2,5,108880.0,107000.0,2.81
167,32771,2021,2,81,285437.0,255000.0,2.81
168,32773,2021,2,41,205926.0,200000.0,2.81
169,32776,2021,2,24,347646.0,303000.0,2.81
170,32778,2021,2,66,183872.0,179750.0,2.81
171,32779,2021,2,48,469979.0,406250.0,2.81
172,32780,2021,2,61,219255.0,200000.0,2.81
173,32784,2021,2,16,281725.0,217500.0,2.81
174,32789,2021,2,80,836879.0,562500.0,2.81
175,32792,2021,2,65,306740.0,279600.0,2.81
176,32796,2021,2,34,201457.0,200000.0,2.81
177,32798,2021,2,10,108760.0,90000.0,2.81
178,32801,2021,2,34,281171.0,271500.0,2.81
179,32803,2021,2,45,323077.0,295000.0,2.81
180,32804,2021,2,42,402962.0,350500.0,2.81
181,32805,2021,2,24,168646.0,137000.0,2.81
182,32806,2021,2,56,415776.0,340000.0,2.81
183,32807,2021,2,29,204744.0,203000.0,2.81
184,32808,2021,2,64,170610.0,172500.0,2.81
185,32809,2021,2,19,197205.0,197500.0,2.81
186,32810,2021,2,38,197980.0,193450.0,2.81
187,32811,2021,2,57,145077.0,143000.0,2.81
188,32812,2021,2,44,339611.0,290000.0,2.81
189,32814,2021,2,12,550375.0,482000.0,2.81
190,32817,2021,2,37,261478.0,270000.0,2.81
191,32818,2021,2,53,202785.0,215000.0,2.81
192,32819,2021,2,59,377412.0,340000.0,2.81
193,32820,2021,2,11,281721.0,276000.0,2.81
194,32821,2021,2,38,245329.0,249750.0,2.81
195,32822,2021,2,56,160328.0,141300.0,2.81
196,32824,2021,2,55,270595.0,285000.0,2.81
197,32825,2021,2,83,283446.0,285500.0,2.81
198,32826,2021,2,25,260676.0,251800.0,2.81
199,32827,2021,2,42,657233.0,486250.0,2.81
200,32828,2021,2,85,340952.0,345500.0,2.81
201,32829,2021,2,18,271406.0,245000.0,2.81
202,32832,2021,2,64,382669.0,352500.0,2.81
203,32833,2021,2,11,368455.0,350000.0,2.81
204,32835,2021,2,81,259959.0,234800.0,2.81
205,32836,2021,2,42,712974.0,532500.0,2.81
206,32837,2021,2,71,284813.0,283900.0,2.81
207,32839,2021,2,42,615481.0,131000.0,2.81
208,32901,2021,2,21,210424.0,219000.0,2.81
209,32903,2021,2,19,433837.0,300000.0,2.81
210,32904,2021,2,38,281483.0,283500.0,2.81
211,32905,2021,2,41,168098.0,160000.0,2.81
212,32907,2021,2,52,205374.0,201000.0,2.81
213,32908,2021,2,12,192467.0,208750.0,2.81
214,32909,2021,2,44,220507.0,207750.0,2.81
215,32920,2021,2,28,284311.0,207250.0,2.81
216,32922,2021,2,10,208420.0,157500.0,2.81
217,32926,2021,2,26,207984.0,168929.0,2.81
218,32605,2021,3,42,210336.0,199000.0,3.0825
219,32606,2021,3,20,275605.0,249750.0,3.0825
220,32607,2021,3,44,261723.0,208050.0,3.0825
221,32608,2021,3,58,241229.0,166500.0,3.0825
222,32609,2021,3,24,177167.0,173250.0,3.0825
223,32615,2021,3,29,225962.0,215000.0,3.0825
224,32616,2021,3,2,86500.0,86500.0,3.0825
225,32618,2021,3,6,309833.0,322500.0,3.0825
226,32619,2021,3,7,144936.0,162000.0,3.0825
227,32621,2021,3,2,123000.0,123000.0,3.0825
228,32622,2021,3,1,108000.0,108000.0,3.0825
229,32628,2021,3,4,49400.0,40000.0,3.0825
230,32639,2021,3,1,193253.0,193253.0,3.0825
231,32640,2021,3,20,116655.0,76250.0,3.0825
232,32641,2021,3,17,134553.0,120000.0,3.0825
233,32643,2021,3,17,228237.0,232990.0,3.0825
234,32653,2021,3,19,289011.0,269000.0,3.0825
235,32656,2021,3,33,159688.0,167900.0,3.0825
236,32666,2021,3,11,126665.0,65010.0,3.0825
237,32667,2021,3,2,130000.0,130000.0,3.0825
238,32668,2021,3,3,1364500.0,1150000.0,3.0825
239,32669,2021,3,26,243381.0,220000.0,3.0825
240,32680,2021,3,2,50000.0,50000.0,3.0825
241,32686,2021,3,1,299900.0,299900.0,3.0825
242,32693,2021,3,8,247763.0,203850.0,3.0825
243,32701,2021,3,47,205894.0,179000.0,3.0825
244,32702,2021,3,4,89575.0,73150.0,3.0825
245,32703,2021,3,52,287673.0,256500.0,3.0825
246,32707,2021,3,48,278533.0,276000.0,3.0825
247,32708,2021,3,72,370135.0,337500.0,3.0825
248,32709,2021,3,2,264950.0,264950.0,3.0825
249,32712,2021,3,54,331680.0,325000.0,3.0825
250,32713,2021,3,38,269250.0,227500.0,3.0825
251,32714,2021,3,35,196777.0,162500.0,3.0825
252,32720,2021,3,48,225944.0,202000.0,3.0825
253,32724,2021,3,63,534434.0,249900.0,3.0825
254,32725,2021,3,80,209998.0,215000.0,3.0825
255,32726,2021,3,44,218859.0,198000.0,3.0825
256,32730,2021,3,4,236100.0,234750.0,3.0825
257,32732,2021,3,6,285333.0,97500.0,3.0825
258,32735,2021,3,5,254600.0,240000.0,3.0825
259,32736,2021,3,22,310348.0,299000.0,3.0825
260,32738,2021,3,67,227478.0,230000.0,3.0825
261,32744,2021,3,1,230000.0,230000.0,3.0825
262,32746,2021,3,60,391974.0,325000.0,3.0825
263,32750,2021,3,24,287600.0,280000.0,3.0825
264,32751,2021,3,27,436589.0,279600.0,3.0825
265,32754,2021,3,10,297850.0,310000.0,3.0825
266,32757,2021,3,68,298932.0,256350.0,3.0825
267,32759,2021,3,14,235100.0,198000.0,3.0825
268,32763,2021,3,27,209767.0,205000.0,3.0825
269,32764,2021,3,8,160675.0,108750.0,3.0825
270,32765,2021,3,49,398099.0,335000.0,3.0825
271,32766,2021,3,17,399965.0,380000.0,3.0825
272,32767,2021,3,7,112429.0,130000.0,3.0825
273,32771,2021,3,79,329702.0,295000.0,3.0825
274,32773,2021,3,42,233423.0,223500.0,3.0825
275,32776,2021,3,21,367952.0,330000.0,3.0825
276,32778,2021,3,59,225709.0,195000.0,3.0825
277,32779,2021,3,43,460403.0,374125.0,3.0825
278,32780,2021,3,43,187342.0,171000.0,3.0825
279,32784,2021,3,19,207826.0,195000.0,3.0825
280,32789,2021,3,40,710350.0,494500.0,3.0825
281,32792,2021,3,61,309199.0,270000.0,3.0825
282,32796,2021,3,31,194674.0,185000.0,3.0825
283,32798,2021,3,6,147226.0,131750.0,3.0825
284,32801,2021,3,33,391928.0,358000.0,3.0825
285,32803,2021,3,37,371827.0,337000.0,3.0825
286,32804,2021,3,37,382657.0,394000.0,3.0825
287,32805,2021,3,14,175729.0,113500.0,3.0825
288,32806,2021,3,45,406859.0,360000.0,3.0825
289,32807,2021,3,23,207891.0,194000.0,3.0825
290,32808,2021,3,55,163917.0,178000.0,3.0825
291,32809,2021,3,14,271907.0,212600.0,3.0825
292,32810,2021,3,32,237276.0,239650.0,3.0825
293,32811,2021,3,33,151245.0,139000.0,3.0825
294,32812,2021,3,35,279929.0,278000.0,3.0825
295,32814,2021,3,12,688245.0,615000.0,3.0825
296,32817,2021,3,22,276316.0,287600.0,3.0825
297,32818,2021,3,32,243704.0,226000.0,3.0825
298,32819,2021,3,46,425087.0,386250.0,3.0825
299,32820,2021,3,12,356708.0,326500.0,3.0825
300,32821,2021,3,17,230994.0,220000.0,3.0825
301,32822,2021,3,44,181680.0,163988.0,3.0825
302,32824,2021,3,46,275796.0,277500.0,3.0825
303,32825,2021,3,32,284414.0,285500.0,3.0825
304,32826,2021,3,24,268573.0,263500.0,3.0825
305,32827,2021,3,25,834772.0,469900.0,3.0825
306,32828,2021,3,50,346102.0,335500.0,3.0825
307,32829,2021,3,15,272133.0,265000.0,3.0825
308,32832,2021,3,41,400417.0,366000.0,3.0825
309,32833,2021,3,14,250920.0,268938.0,3.0825
310,32835,2021,3,40,320917.0,269643.0,3.0825
311,32836,2021,3,22,911455.0,617500.0,3.0825
312,32837,2021,3,55,284910.0,306000.0,3.0825
313,32839,2021,3,19,172538.0,123500.0,3.0825
314,32901,2021,3,18,234827.0,202950.0,3.0825
315,32903,2021,3,15,334120.0,365000.0,3.0825
316,32904,2021,3,23,277535.0,285000.0,3.0825
317,32905,2021,3,28,157564.0,131500.0,3.0825
318,32907,2021,3,45,205242.0,213000.0,3.0825
319,32908,2021,3,13,172835.0,161000.0,3.0825
320,32909,2021,3,21,246829.0,228000.0,3.0825
321,32920,2021,3,21,248724.0,250000.0,3.0825
322,32922,2021,3,9,277476.0,171000.0,3.0825
323,32926,2021,3,28,200282.0,150000.0,3.0825
324,32656,2021,4,2,212500.0,212500.0,3.0600000000000005
325,32726,2021,4,1,247000.0,247000.0,3.0600000000000005
326,32757,2021,4,2,925000.0,925000.0,3.0600000000000005
327,32776,2021,4,1,75000.0,75000.0,3.0600000000000005
328,32778,2021,4,1,400000.0,400000.0,3.0600000000000005
